"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","DM_gravity","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","vigor1_5","lodging1_3","root_number_commercial","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-154_279",1,279,7,3,"test","Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-154","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,33.04617021,150,1.442307692,4,100,1.44230769230769,0.476627454951923,0.6,3,2,0,4,3,150,50,4,1,1,5,2,260,25,0,4,2,2,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-155_281",1,281,7,5,"test"," (Operator: lizbethpino, Time: )","AM1627A-155","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,34.6530599,130,11.29807692,4,100,11.2980769230769,3.91512936370192,4.7,3,1,8,4,3,130,30,4,1,1,3,2,3430,358,0,4,1,2,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-156_400",1,400,9,32,"test"," (Operator: lizbethpino, Time: )","AM1627A-156","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,34.22970297,130,5.528846154,4,100,5.52884615384615,1.89250761612981,2.3,3,1,0,4,4,130,20,4,1,1,4,2,1800,184,0,4,1,2,4,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-157_521",1,521,12,32,"test","Alta Pudricion. No raiz (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-157","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,26.6535533,220,0.961538462,4,75,0.961538461538462,0.256284166346154,0.4,3,2,0,4,4,220,40,3,1,NA,5,1,210,13,0,3,2,3,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-158_338",1,338,8,31,"test"," (Operator: lizbethpino, Time: )","AM1627A-158","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,35.12157233,200,10.09615385,4,75,10.0961538461538,3.545927975625,4.2,3,1,6,4,2,200,40,3,1,1,3,2,3560,380,0,3,1,3,1,1
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-160_509",1,509,12,44,"test"," (Operator: lizbethpino, Time: )","AM1627A-160","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,38.55362723,130,21.15384615,4,100,21.1538461538462,8.15557499096154,8.8,4,1,11,4,2,170,20,4,1,2,2,3,4090,506,1,4,1,2,2,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-161_150",1,150,4,35,"test"," (Operator: lizbethpino, Time: )","AM1627A-161","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,40.914,210,18.02884615,4,100,18.0288461538462,7.37632211538462,7.5,3,1,17,4,2,210,40,4,3,1,2,3,4740,640,0,4,1,3,2,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-163_102",1,102,3,10,"test"," (Operator: lizbethpino, Time: )","AM1627A-163","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,4,75,NA,NA,NA,3,1,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-165_317",1,317,7,41,"test"," (Operator: lizbethpino, Time: )","AM1627A-165","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,39.27569503,150,4.567307692,4,100,4.56730769230769,1.7938418403125,1.9,3,2,2,4,4,150,30,3,1,1,4,3,1360,173,1,4,1,3,1,1
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-166_809",1,809,18,20,"test"," (Operator: lizbethpino, Time: )","AM1627A-166","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,34.38851351,170,5.288461538,4,75,5.28846153846154,1.818623310625,2.2,4,1,0,4,4,190,20,3,1,1,4,2,1980,204,1,3,1,2,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-167_149",1,149,4,36,"test"," (Operator: lizbethpino, Time: )","AM1627A-167","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,38.05217918,130,10.57692308,4,100,10.5769230769231,4.02474972096154,4.4,3,1,9,4,2,130,30,4,1,1,3,3,3290,399,0,4,1,3,2,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-16_812",1,812,18,17,"test"," (Operator: lizbethpino, Time: )","AM1627A-16","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,37.14508978,200,11.53846154,4,100,11.5384615384615,4.28597189769231,4.8,3,1,8,4,2,200,30,3,3,1,4,2,3090,361,0,4,1,2,2,2
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-168_672",1,672,15,28,"test","Alta Pudricion. Cuero de Sapo (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-168","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,34.40714286,210,3.125,4,100,3.125,1.075223214375,1.3,3,1,0,4,4,210,30,3,3,1,5,1,640,66,0,4,1,NA,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-169_474",1,474,11,14,"test","No Raiz. Pudricion Total (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-169","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,NA,120,NA,4,75,NA,NA,NA,3,NA,NA,4,NA,120,5,NA,NA,NA,5,NA,NA,NA,NA,3,NA,NA,1,NA
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-170_137",1,137,3,45,"test","Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-170","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,34.90738397,130,2.884615385,4,100,2.88461538461538,1.00694376836538,1.2,3,2,0,4,5,130,20,4,1,1,5,1,530,56,1,4,2,3,5,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-171_788",1,788,18,41,"test"," (Operator: lizbethpino, Time: )","AM1627A-171","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,36.61459119,130,9.615384615,4,100,9.61538461538461,3.52063376826923,4,3,1,4,4,2,180,30,4,3,1,3,2,3590,410,2,4,1,2,4,1
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-17_189",1,189,5,5,"test"," (Operator: lizbethpino, Time: )","AM1627A-17","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,37.21233244,190,15.625,4,100,15.625,5.81442694375,6.5,3,2,6,4,3,190,30,4,3,1,3,3,3380,396,0,4,1,3,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-173_820",1,820,18,9,"test"," (Operator: lizbethpino, Time: )","AM1627A-173","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,37.32191575,220,29.32692308,4,100,29.3269230769231,10.9453695228365,12.2,4,1,17,4,1,220,40,4,1,1,2,3,4520,532,1,4,1,3,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-174_392",1,392,9,24,"test"," (Operator: lizbethpino, Time: )","AM1627A-174","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,33.8403209,170,16.34615385,4,100,16.3461538461538,5.53159091634615,6.8,4,1,18,4,3,170,20,4,1,1,2,3,4260,427,1,4,1,3,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-176_574",1,574,13,22,"test"," (Operator: lizbethpino, Time: )","AM1627A-176","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,38.17491103,120,17.78846154,4,100,17.7884615384615,6.79072936591346,7.4,4,1,24,4,2,230,40,4,2,1,3,3,3520,429,0,4,2,3,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-177_399",1,399,9,31,"test"," (Operator: lizbethpino, Time: )","AM1627A-177","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,35.20798499,130,5.528846154,4,100,5.52884615384615,1.94659532396635,2.3,2,1,4,4,4,130,20,4,1,1,4,2,2090,224,2,4,1,3,4,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-178_561",1,561,13,9,"test"," (Operator: lizbethpino, Time: )","AM1627A-178","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,34.98661017,200,9.134615385,4,100,9.13461538461539,3.19589227514423,3.8,3,2,8,4,3,200,30,4,3,1,3,3,2970,315,2,4,1,3,1,2
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-179_600",1,600,14,45,"test","Alta pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-179","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,22.37597403,100,0.240384615,4,50,0.240384615384615,0.0537883991105769,0.1,2,1,0,4,4,100,20,1,1,1,5,2,1200,45,0,2,1,3,2,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-180_359",1,359,8,10,"test"," (Operator: lizbethpino, Time: )","AM1627A-180","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,34.49251687,200,8.413461538,4,100,8.41346153846154,2.90201464050481,3.5,3,1,7,4,2,200,40,4,1,1,3,2,2810,291,NA,4,1,3,3,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-182_753",1,753,17,17,"test"," (Operator: lizbethpino, Time: )","AM1627A-182","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,34.60806825,160,6.009615385,4,75,6.00961538461539,2.07981179387019,2.5,3,1,2,4,3,160,30,3,1,1,4,2,1930,201,0,3,1,2,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-19_698",1,698,16,39,"test"," (Operator: lizbethpino, Time: )","AM1627A-19","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,35.73313468,200,11.05769231,4,100,11.0576923076923,3.95126008480769,4.6,3,1,6,4,3,200,40,4,3,1,3,2,3770,414,6,4,1,2,2,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-20_538",1,538,12,15,"test"," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )","AM1627A-20","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,27.08282443,150,0.961538462,4,100,0.961538461538462,0.260411773365385,0.4,3,1,0,4,4,150,30,4,1,1,5,NA,420,27,0,4,2,3,3,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-21_743",1,743,17,7,"test"," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )","AM1627A-21","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,34.76764095,150,8.894230769,4,100,8.89423076923077,3.09231421911058,3.7,3,1,6,4,4,150,40,4,1,1,3,2,3230,339,3,4,1,2,4,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-22_618",1,618,14,27,"test"," (Operator: lizbethpino, Time: )","AM1627A-22","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",5,33.01247916,80,12.98076923,4,75,12.9807692307692,4.28527373711538,5.4,3,2,8,4,4,190,30,3,1,1,2,3,3980,382,3,3,1,3,3,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-2_329",1,329,8,40,"test"," (Operator: lizbethpino, Time: )","AM1627A-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,36.27112676,120,1.442307692,4,100,1.44230769230769,0.523141251346154,0.6,3,3,0,4,5,120,30,4,3,1,5,2,320,36,0,4,2,2,2,2
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-23_726",1,726,16,11,"test"," (Operator: lizbethpino, Time: )","AM1627A-23","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",5,37.12658911,110,22.35576923,4,100,22.3557692307692,8.2999345846875,9.3,3,1,20,4,3,200,30,4,2,1,2,3,4720,551,1,4,1,3,NA,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-25_641",1,641,14,4,"test"," (Operator: lizbethpino, Time: )","AM1627A-25","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,4,75,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-26_608",1,608,14,37,"test"," (Operator: lizbethpino, Time: )","AM1627A-26","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,37.66065701,220,22.59615385,4,100,22.5961538461538,8.50985999745192,9.4,4,1,18,4,2,220,40,4,3,1,2,3,4390,524,2,4,1,2,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-27_214",1,214,5,30,"test"," (Operator: lizbethpino, Time: )","AM1627A-27","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,NA,90,4.807692308,4,25,4.80769230769231,NA,2,2,NA,4,4,5,90,20,1,1,1,3,2,NA,NA,1,1,1,3,1,5
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-28_675",1,675,15,31,"test"," (Operator: lizbethpino, Time: )","AM1627A-28","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,33.55055479,140,7.692307692,4,75,7.69230769230769,2.58081190692308,3.2,3,1,3,4,3,140,30,3,1,1,4,3,1600,158,0,3,1,3,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-31_457",1,457,10,4,"test"," (Operator: lizbethpino, Time: )","AM1627A-31","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,34.24867614,180,15.14423077,4,100,15.1442307692308,5.18669855004808,6.3,3,2,14,4,3,180,40,4,2,1,3,3,3450,353,4,4,1,3,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-32_94",1,94,3,2,"test"," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )","AM1627A-32","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,34.1990566,180,7.211538462,4,100,7.21153846153846,2.46627812019231,3,3,1,0,4,2,180,30,4,1,1,3,2,2420,247,4,4,1,3,1,4
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-33_224",1,224,5,40,"test","Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-33","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,29.70503876,150,0.480769231,4,50,0.480769230769231,0.142812686346154,0.2,4,3,0,4,3,150,20,2,2,2,5,1,140,11,0,2,2,2,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-3_368",1,368,8,1,"test"," (Operator: lizbethpino, Time: )","AM1627A-3","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",1,36.60914069,160,5.528846154,4,100,5.52884615384615,2.02406306699519,2.3,3,2,0,4,3,190,60,4,3,1,4,2,1340,153,0,4,1,2,1,1
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-34_787",1,787,18,42,"test"," (Operator: lizbethpino, Time: )","AM1627A-34","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,23.74619048,150,11.05769231,4,75,11.0576923076923,2.62578067807692,4.6,4,1,7,4,2,180,30,4,1,1,4,3,3410,155,1,3,1,3,1,2
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-35_356",1,356,8,13,"test"," (Operator: lizbethpino, Time: )","AM1627A-35","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,4,25,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-36_459",1,459,10,2,"test","Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-36","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,35.00716475,130,4.807692308,4,50,4.80769230769231,1.68303676682692,2,3,2,4,4,4,130,30,2,3,1,4,2,1460,155,1,2,1,2,1,1
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-37_472",1,472,11,12,"test"," (Operator: lizbethpino, Time: )","AM1627A-37","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,35.19244729,170,10.81730769,4,100,10.8173076923077,3.8068753078125,4.5,4,1,9,4,3,170,30,4,3,2,3,2,3240,347,3,4,3,2,3,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-38_323",1,323,8,46,"test"," (Operator: lizbethpino, Time: )","AM1627A-38","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,35.98428809,190,NA,4,100,NA,NA,NA,4,1,NA,4,2,190,30,NA,3,1,3,2,2710,301,NA,4,1,3,3,NA
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-40_344",1,344,8,25,"test"," (Operator: lizbethpino, Time: )","AM1627A-40","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,33.99662259,100,11.05769231,4,100,11.0576923076923,3.75924192100962,4.6,3,1,10,4,2,160,20,4,1,1,3,2,3870,391,0,4,1,3,3,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-41_236",1,236,6,41,"test","Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-41","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,26.17913386,100,2.163461538,4,100,2.16346153846154,0.566375492163462,0.9,3,1,0,4,5,100,20,4,1,1,5,2,540,32,0,4,1,3,4,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-4_173",1,173,4,12,"test"," (Operator: lizbethpino, Time: )","AM1627A-4","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,33.92393225,200,14.18269231,4,100,14.1826923076923,4.8113269296875,5.9,3,1,4,4,3,200,40,4,1,1,3,3,3020,304,0,4,1,3,2,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-42_226",1,226,5,42,"test","Def. Calcio (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-42","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",2,37.01766237,150,28.84615385,4,100,28.8461538461538,10.6781718375,12,3,1,20,4,3,200,50,4,1,1,1,3,5000,581,1,4,1,3,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-43_372",1,372,9,4,"test","Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","AM1627A-43","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,33.79444444,130,1.201923077,4,100,1.20192307692308,0.406183226442308,0.5,3,1,0,4,4,130,30,4,3,1,4,2,420,42,2,4,1,3,3,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-44_807",1,807,18,22,"test"," (Operator: lizbethpino, Time: )","AM1627A-44","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,36.34459459,180,4.326923077,4,100,4.32692307692308,1.57260265052885,1.8,3,2,5,4,4,180,20,3,1,1,4,2,1710,193,0,4,1,2,1,3
2022,"202267IDEPR_repe","202267IDEPR_repe",1.3,3.2,"2022-July-25","2023-April-17","Repelon. Atlantico, Colombia",NA,"202267IDEPR_repe_rep1_AM1627A-45_288",1,288,7,12,"test"," (Operator: lizbethpino, Time: )","AM1627A-45","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",0,37.96438907,160,7.451923077,4,100,7.45192307692308,2.82907707012019,3.1,3,1,4,4,4,160,30,4,1,1,3,2,2830,342,0,4,1,3,1,3
